time,spd_kp_0.203_ki_0.004_pwma,spd_kp_0.27_ki_0.0043_tar40_pwma,spd_kp_0.291_ki_0.00290_pwma,spd_kp_0.203_ki_0.004_pwmb,spd_kp_0.27_ki_0.0043_tar40_pwmb,spd_kp_0.291_ki_0.00290_pwmb,spd_kp_0.203_ki_0.004_pitch,spd_kp_0.27_ki_0.0043_tar40_pitch,spd_kp_0.291_ki_0.00290_pitch,spd_kp_0.203_ki_0.004_motor_a_speed,spd_kp_0.27_ki_0.0043_tar40_motor_a_speed,spd_kp_0.291_ki_0.00290_motor_a_speed,spd_kp_0.203_ki_0.004_motor_b_speed,spd_kp_0.27_ki_0.0043_tar40_motor_b_speed,spd_kp_0.291_ki_0.00290_motor_b_speed,spd_kp_0.203_ki_0.004_target_angle,spd_kp_0.27_ki_0.0043_tar40_target_angle,spd_kp_0.291_ki_0.00290_target_angle,spd_kp_0.203_ki_0.004_angle_error,spd_kp_0.27_ki_0.0043_tar40_angle_error,spd_kp_0.291_ki_0.00290_angle_error
0.150000144230769,612.997088637799,546.860946745566,752.049661876587,612.997088637799,546.860946745566,752.049661876587,-13.669919509398,-14.604636517329,-19.2769219586854,0,-14.0297971259502,-2.04966187658724,-4,-18.0099323753167,-4.03972950126979,-9.52,-14.9701489856298,-14.5124334319528,4.14991950939799,-0.365512468300791,4.76448852673263
0.155000149038462,623.987140743871,575.827037385691,734.107356105433,623.987140743871,575.827037385691,734.107356105433,-13.8497895758088,-15.7630814954277,-19.6875556664874,0,-14,-2,-0.00467609313776407,-18,-4,-8.29143789863986,-14.97,-14.51,5.55835167716894,0.793081495427656,5.17755566648736
0.160000153846154,563.034743923273,609.763282870971,680.375962499045,563.034743923273,609.763282870971,680.375962499045,-14.2197892581703,-16.5544988148466,-20.1765884953969,0,-6.05569814800674,3.95822638899495,0,-8.06962268500842,-0.0278490740033677,-8.29,-14.1557090601707,-12.0671271805121,5.92978925817031,2.39878975467591,8.10946131488479
0.165000158653846,644.986196401635,654.650707318759,799.068552850024,644.986196401635,654.650707318759,799.068552850024,-14.9098838477699,-16.9668165555709,-20.7257308672293,9.99831663434575,-6,4,7.9986533074766,-8,0,-8.06003871741005,-14.15,-12.05,6.84984513035981,2.81681655557092,8.67573086722928
0.170000163461538,670.969680319677,604.446686006309,800,670.969680319677,604.446686006309,800,-14.9599416929225,-17.6539565923326,-20.7597372435257,10,-2.03503419657324,11.9299316068535,8,-6.01751709828662,9.91241450856691,-8.06,-11.9791812226238,-10.7316488703606,6.89994169292245,5.67477536970872,10.0280883731651
0.175000168269231,627.024934191286,772.341379774027,800,627.024934191286,772.341379774027,800,-14.8800453348932,-18.4819020306614,-20.9085365115653,11.9988666276688,-2,12,9.99886662766882,-6,10,-6.39094636589654,-11.96,-10.72,8.48909896899671,6.52190203066143,10.1885365115653
0.180000173076923,538.002247752252,799.720379620388,792.086037039883,538.002247752252,799.720379620388,792.086037039883,-14.690009336817,-18.9153755091064,-20.9297849074003,12.000276646431,7.89245370014926,13.9784907400292,10.000276646431,3.89245370014926,13.9569814800583,-6.38999031737491,-11.366452777991,-8.23699412126342,8.30001901944213,7.54892273111537,12.6927907861369
0.185000177884615,602.937375124872,800,799.905978636747,602.937375124872,800,799.905978636747,-14.9597398659033,-19.0089422596634,-20.8509402136325,19.9922923230611,8,14,17.9922923230611,4,14,-6.11026976869286,-11.36,-8.21,8.84947009721045,7.64894225966343,12.6409402136325
0.190000182692308,605.998908960761,722.007306155376,800,605.998908960761,722.007306155376,800,-14.8900254575822,-19.0001275071083,-20.494590255898,20,8,21.8979943133769,18,4,19.9234957350326,-6.11,-8.8721317912854,-7.43007306155404,8.78002545758224,10.1279957158229,13.064517194344
0.1950001875,578.977222777242,798.913848651347,800,578.977222777242,798.913848651347,800,-14.5099122127873,-19.4438140481893,-20.2631622127872,20,8,22,18,4,20,-4.6,-8.84,-7.42,9.90991221278729,10.6038140481893,12.8431622127872
0.200000192307692,483.073034657647,800,768.47189733344,483.073034657647,800,768.47189733344,-14.140281487743,-19.8342487659955,-19.9250139091678,20,15.8820256666399,25.94101283332,18,13.8525320832999,23.94101283332,-4.6,-8.9877879812495,-5.48890371167322,9.54028148774301,10.846460784746,14.4361101974946
0.205000197115385,527.983767545477,800,799.49616537308,527.983767545477,800,799.49616537308,-14.1100108216363,-19.7022052607479,-19.6542511046646,25.9978356727302,16,26,23.9978356727302,14,24,-4.67997114230307,-8.99,-5.46,9.43003967933328,10.7122052607479,14.1942511046646
0.210000201923077,512.018539014941,760.661855131287,788.198556539386,512.018539014941,760.661855131287,788.198556539386,-13.5606372786386,-19.3557912489451,-19.0009206096662,26,19.9338144868713,31.900721730307,24,17.9338144868713,29.900721730307,-4.68,-6.74772574248333,-4.3683664798932,8.88063727863861,12.6080655064618,14.632554129773
0.215000206730769,434.059198679478,799.298355490652,768.350822254674,434.059198679478,799.298355490652,768.350822254674,-13.080364299566,-19.2124547733238,-18.4299984342582,24.0015179148584,20,32,24,18,30,-3.550857621895,-6.71,-4.35,9.52950667767102,12.5024547733238,14.0799984342582
0.220000211538462,358.011991810469,777.426400522548,687.520210558677,358.011991810469,777.426400522548,687.520210558677,-12.5700804713597,-19.0824100713709,-17.8507527088297,24,25.8887650810745,33.9629216936908,24,23.8887650810745,31.9629216936908,-3.55,-5.74816837009116,-2.68151656036281,9.02008047135972,13.3342417012797,15.1692361484669
0.225000216346154,383.969955044953,799.550644547764,739.92545435333,383.969955044953,799.550644547764,739.92545435333,-12.2204044513179,-18.599573224852,-17.2125047843513,29.9930665488353,26,34,27.9953776992235,24,32,-3.80969955044953,-5.73,-2.65,8.41070490086842,12.869573224852,14.5625047843513
0.230000221153846,350.018907498345,711.848171059704,666.560677783777,350.018907498345,711.848171059704,666.560677783777,-11.6303281007066,-17.9631435292227,-16.4164282077329,30,27.9589295320066,35.9589295320059,28,25.9589295320066,35.9178590640118,-3.81,-4.23141890801496,-2.10149973103836,7.82032810070657,13.7317246212077,14.3149284766945
0.235000225961538,262.996207638535,724.677000883731,613.141263544151,262.996207638535,724.677000883731,613.141263544151,-10.8399756205334,-17.4999053277655,-15.6857192903251,26,28,36,26,26,36,-2.86,-4.2,-2.09,7.97997562053344,13.2999053277655,13.5957192903251
0.240000230769231,179.080043033889,665.37441020519,530.870099131652,179.080043033889,665.37441020519,530.870099131652,-10.3005145623607,-17.0794631522325,-14.9662225466842,26,33.864812110965,37.9549373703217,26,31.864812110965,37.9549373703217,-2.86,-3.74058971797441,-1.2591516176133,7.44051456236071,13.338873434258,13.7070709290709
0.245000235576923,205.985066141839,643.494116460469,519.235293552604,205.985066141839,643.494116460469,519.235293552604,-9.65035951880758,-16.396234278659,-14.1981176035505,31.9966813648531,34,38,27.9988937882844,32,38,-3.50964048119242,-3.73,-1.24,6.14071903761517,12.666234278659,12.9581176035505
0.250000240384615,164.995773457311,545.00091254899,437.996397832936,164.995773457311,545.00091254899,437.996397832936,-9.01997358410819,-15.5699740643971,-13.0199543725505,31.9998078844232,36,42,27.9999039422116,34,40,-3.50996397832936,-2.17,-0.67,5.51000960577884,13.3999740643971,12.3499543725505
0.255000245192308,77.0836010143798,563.981949780986,363.071250864528,77.0836010143798,563.981949780986,363.071250864528,-8.47052250633987,-15.0305130062246,-12.0709025109507,28.0038000461082,36,42,26.0019000230541,34,40,-2.76071250864528,-2.17,-0.67,5.70980999769459,12.8605130062246,11.4009025109507
0.26000025,44.0115569341606,505.114935064948,271.179220779242,44.0115569341606,505.114935064948,271.179220779242,-7.79023814288573,-14.0020064935067,-11.3514025974028,28,39.9922077922069,42,26,37.9922077922069,41.9961038961034,-2.76,-1.66099350649362,0.198305194804997,5.03023814288574,12.3410129870131,11.5497077922078
0.265000254807692,64.9716984938113,445.176765542171,291.938132060248,64.9716984938113,445.176765542171,291.938132060248,-7.28068732229315,-13.1425336394378,-10.2731817797587,26.0026953815418,40,42,26,38,42,-3.40912400099892,-1.66,0.2,3.87156332129423,11.4825336394378,10.4731817797587
0.270000259615385,49.0119764166195,358.343139552734,207.335251287184,49.0119764166195,358.343139552734,207.335251287184,-6.63048654192517,-12.2833919541994,-9.17433854606944,26,40,40.0078882655808,26,36.0078882655801,42,-3.41,-0.604180780757448,0.498816760162881,3.22048654192517,11.679211173442,9.67315530623232
0.275000264423077,-17.9901373516475,369.940693921465,154.261935180217,-17.9901373516475,369.940693921465,154.261935180217,-6.34004268907496,-11.4541020037654,-8.27444795589047,22.000588814827,40,40,22.000588814827,36,42,-3.65996319907331,-0.6,0.5,2.68007949000165,10.8541020037654,8.77444795589047
0.280000269230769,-22.9942749558132,306.380173672481,103.302950895258,-22.9942749558132,306.380173672481,103.302950895258,-5.91049235380006,-10.4559402136325,-7.17653423499577,22,41.988119572735,40,22,39.9762391454699,40.011880427265,-3.66,-0.868396142319221,0.21172266195343,2.25049235380006,9.58754407131329,7.3882568969492
0.285000274038462,-18.002727598097,203.714640167536,22.5619985783538,-18.002727598097,203.714640167536,22.5619985783538,-5.51021820784776,-9.47679948897268,-6.20673010643214,20.0010910392388,42,40,20.0010910392388,40,40,-4.52952539793113,-0.87,0.21,0.980692809916629,8.60679948897267,6.41673010643214
0.290000278846154,-61.9936513066757,134.533924783251,-31.5821458218032,-61.9936513066757,134.533924783251,-31.5821458218032,-5.27003462923631,-8.83495234581567,-5.26727375791676,20,38.0309521613479,36.0309521613479,20,36.0309521613479,36.0309521613479,-4.53,-0.0761904322695822,-0.0777559683022765,0.740034629236314,8.75876191354608,5.18951778961448
0.295000283653846,-43.0217004149723,162.74669849381,-79.5807423345821,-43.0217004149723,162.74669849381,-79.5807423345821,-4.96035405940218,-7.85855984400228,-4.49672559171608,16.0045685084152,38,36,18.0022842542076,36,36,-5.00945177899017,-0.07,-0.08,-0.0490977195879948,7.78855984400228,4.41672559171608
0.300000288461539,-42.0005426332723,106.554756781694,-95.8442787981209,-42.0005426332723,106.554756781694,-95.8442787981209,-4.85005968965995,-6.92905129485922,-3.76710477983573,16,38,34.0194651502349,18,37.9805348497651,32.0389303004698,-5.01,-1.13948881887316,-1.22871021286377,-0.159940310340046,5.78956247598606,2.53839456697197
0.305000293269231,-0.000703143011680891,-19.6372118266769,-187.012783370474,-0.000703143011680891,-19.6372118266769,-187.012783370474,-4.80999707023745,-6.26708220625506,-3.11697490009991,12,38,34,14,38,32,-5.7,-1.15,-1.24,-0.89000292976255,5.11708220625507,1.87697490009991
0.310000298076923,-11.9887266579568,-33.8475274725303,-192.941356720202,-11.9887266579568,-33.8475274725303,-192.941356720202,-4.76004697225851,-5.37055579036329,-2.50715448013533,12,34.0469146238368,26.0938292476765,14,34.0469146238368,26.0703719357574,-5.7,-0.893049450549394,-2.11956149619599,-0.939953027741487,4.47750633981389,0.387592983939341
0.315000302884615,41.9816601499391,-46.8345529470543,-249.274578306295,41.9816601499391,-46.8345529470543,-249.274578306295,-4.90994905597205,-4.74789055175587,-1.90763601782848,12,34,26,12.000679253706,34,26,-6.59969433583232,-0.89,-2.13,-1.68974527986027,3.85789055175587,-0.222363982171522
0.320000307692308,24.0154153538654,-54.8902021055866,-231.260769999232,24.0154153538654,-54.8902021055866,-231.260769999232,-5.03006793206788,-4.15809759471299,-1.53507815261662,12,30.0548989472067,22.0548989472067,11.9994774456317,28.0823484208101,22.0548989472067,-6.60008099592709,-1.96504003688617,-4.15186428955655,-1.57001306385921,2.19305755782682,-2.61678613693993
0.3250003125,82.9565309690334,-132.83690059939,-320.660227272715,82.9565309690334,-132.83690059939,-320.660227272715,-5.28980844155845,-3.48986426073935,-1.41176673326675,12,30,22,10.0014735264734,28,22,-6.90977160339662,-1.98,-4.18,-1.61996316183816,1.50986426073935,-2.76823326673325
0.330000317307692,124.985859728504,-137.937116729423,-221.603523399703,124.985859728504,-137.937116729423,-221.603523399703,-5.67986869747897,-3.17487345346969,-1.54779908552982,12,26.0628832705766,18.0628832705766,10,24.0628832705766,18.0628832705766,-6.91,-3.32846247982751,-5.37097781065058,-1.23013130252103,-0.153589026357826,-3.82317872512076
0.335000322115385,180.936458525489,-207.826912508442,-215.08261179518,180.936458525489,-207.826912508442,-215.08261179518,-6.10951209224929,-2.79627849643369,-1.54016522359036,10.0022693383754,26,18,10,24,18,-7.22963690585994,-3.35,-5.39,-1.12012481361065,-0.553721503566312,-3.84983477640964
0.340000326923077,193.99044617847,-177.560547145172,-152.121094290344,193.99044617847,-177.560547145172,-152.121094290344,-6.43975747991502,-2.56402893260592,-1.89369384461682,10,22.0700683931465,10.1401367862929,10,22.0350341965732,10.1401367862929,-7.23,-4.46020567893612,-6.58862914009033,-0.790242520084982,-1.8961767463302,-4.69493529547351
0.345000331730769,233.994650636537,-223.129788480764,-143.14812110966,233.994650636537,-223.129788480764,-143.14812110966,-6.79995185572883,-2.39314757358022,-2.22389000422652,8.00026746817315,22,10,8.00026746817315,22,10,-7.5499572050923,-4.48,-6.61,-0.750005349363463,-2.08685242641978,-4.38610999577348
0.350000336538462,258.971710981324,-179.878093060777,-54.7561861215862,258.971710981324,-179.878093060777,-54.7561861215862,-7.17957000691613,-2.39,-2.73004827864434,8,16.1170790747703,6.07805271651494,8,18.0780527165135,8.03902635825747,-7.55,-5.33302353415831,-8.95336350188232,-0.370429993083873,-2.94302353415831,-6.22331522323798
0.355000341346154,328.962756500056,-180.958977560901,-138.215523899153,328.962756500056,-180.958977560901,-138.215523899153,-7.74969673150045,-2.45856421463153,-3.19056483900702,8,16,6,8,18,8,-8.06972333400041,-5.35,-9,-0.32002660249996,-2.89143578536847,-5.80943516099298
0.360000346153846,350.002766464296,-110.548666717901,-53.8928148774348,350.002766464296,-110.548666717901,-53.8928148774348,-8.37004357181266,-2.75354722200875,-3.90451333282099,8.0001383232148,12.0860370398834,4.0430185199417,8.0001383232148,12.1290555598251,2.1290555598251,-8.07000899100896,-6.7492417582417,-9.93935111042799,0.300034580803698,-3.99569453623295,-6.034837777607
0.365000350961539,389.962844847461,-129.527346691766,-19.7427409129386,389.962844847461,-129.527346691766,-19.7427409129386,-8.99941480634751,-2.88707405094903,-4.61401981672162,9.99814224237304,12,4,9.99814224237304,12,2,-8.19987924575425,-6.78,-9.96,0.79953556059326,-3.89292594905097,-5.34598018327838
0.370000355769231,375.007935866656,-66.5278471528654,90.3674018289088,375.007935866656,-66.5278471528654,90.3674018289088,-9.14992064133344,-3.37824732959334,-5.43072562053308,10,10.0470106816266,4,10,8.09402136325326,2,-8.2,-8.19591725582069,-11.1903832705752,0.949920641333444,-4.81766992622735,-5.75965765004214
0.375000360576923,415.00727637747,-78.9936601859665,98.0074925074941,415.00727637747,-78.9936601859665,98.0074925074941,-9.68006123684009,-3.84003458080382,-6.32006844117423,8,9.99971182663484,3.99971182663484,10,7.99985591331742,1.99985591331742,-7.92,-8.2300670003074,-11.2200072043341,1.7600612368401,-4.39003241950358,-4.8999387631599
0.380000365384615,515.906474294925,8.91851225696466,201.903696303686,515.906474294925,8.91851225696466,201.903696303686,-10.529212902482,-4.31955552140163,-7.26912030277405,8,6.00370398831979,0.00370398831978802,10,6.00185199415989,0.00185199415989401,-7.92,-9.15913882271565,-11.319907400292,2.60921290248204,-4.83958330131402,-4.05078709751795
0.385000370192308,542.991193754714,19.978835587487,293.822988549891,542.991193754714,19.978835587487,293.822988549891,-11.0598271366666,-5.01865317374917,-8.20819140474889,13.9980430566032,6,0,13.9986953710688,6,0,-8.24989236811317,-9.16,-11.32,2.80993476855344,-4.14134682625083,-3.11180859525111
0.390000375,497.060889110895,114.72240259737,388.722402597404,497.060889110895,114.72240259737,388.722402597404,-11.3096690809191,-5.71795454545431,-9.45634740259742,14,6,1.99415584415587,14,4.00584415584484,0,-8.25,-10.0972532467529,-12.2971363636364,3.05966908091905,-4.37929870129862,-2.84078896103896
0.395000379807692,500.997102107418,132.929437869827,426.851035502955,500.997102107418,132.929437869827,426.851035502955,-11.6997174554733,-6.58658949704163,-10.9242374260353,14,6,2,12.0014489462909,4,0,-7.35065202583089,-10.1,-12.3,4.34906542964238,-3.51341050295837,-1.37576257396465
0.400000384615385,590.988916426787,223.552447552459,535.463920694665,590.988916426787,223.552447552459,535.463920694665,-12.0399581287234,-7.42586874663809,-11.8952293859984,14,6,5.98032736494185,12,4,3.98032736494185,-7.35,-10.517934373319,-12.13083608699,4.68995812872342,-3.09206562668096,-0.235606700991572
0.405000389423077,648.934982325365,269.727854837471,578.745603435027,648.934982325365,269.727854837471,578.745603435027,-12.8291144144317,-8.2550895546761,-12.6555036886191,17.995516022439,6,6,17.9932740336585,4,4,-7.65965249173902,-10.52,-12.13,5.16946192269268,-2.2649104453239,0.525503688619079
0.410000394230769,615.017729868688,331.571317144387,578.006914239607,615.017729868688,331.571317144387,578.006914239607,-13.1498331306476,-9.32260176362088,-13.2359897410281,18,6,6,18,5.98617152078669,5.98617152078669,-7.66,-10.668962864059,-11.087259951587,5.48983313064764,-1.34636110043812,2.14872978944115
0.415000399038462,566.00589177979,394.514016671277,662.344308207278,566.00589177979,394.514016671277,662.344308207278,-13.1699975951919,-10.2131345212292,-14.1628259603855,18,6,6,16.0002404808078,6,6,-6.75010941876753,-10.67,-11.08,6.41988817642439,-0.456865478770849,3.08282596038552
0.420000403846154,630.927322677314,440.599316068541,726.442526704057,630.927322677314,440.599316068541,726.442526704057,-13.4097316529624,-10.6462544762929,-15.4487634288786,18,6,9.96515791900356,16,6,7.98257895950178,-6.75,-10.5510452624299,-10.8916549988473,6.65973165296239,0.0952092138629888,4.55710843003132
0.425000408653846,662.983405427871,455.854371589945,799.291275071065,662.983405427871,455.854371589945,799.291275071065,-13.8797562672219,-11.4224273226771,-16.0541738733064,25.9958513569678,6,10,23.9958513569678,6,8,-7.04984442588629,-10.55,-10.89,6.82991184133557,0.872427322677129,5.16417387330635
0.430000413461539,606.995952124794,506.453963344365,800,606.995952124794,506.453963344365,800,-13.8999966956121,-12.3599357949746,-16.6041123479866,25.9996695612077,6,15.9357603934526,24,6,13.9357603934526,-7.04987278106497,-10.6983940098364,-10.1183511488512,6.8501239145471,1.6615417851382,6.48576119913546
0.435000418269231,558.044856105435,578.157265811128,800,558.044856105435,578.157265811128,800,-13.8600366172289,-13.3187635441484,-17.1239126098228,22.0036617228927,6,16,24,6,14,-5.51140976331368,-10.7,-10.11,8.34862685391525,2.61876354414837,7.0139126098228
0.440000423076923,652.970020473829,638.237839083999,800,652.970020473829,638.237839083999,800,-13.7900220901772,-13.8828864981173,-17.8704719885497,22,13.8983785445332,17.9745946361326,24,13.8983785445332,17.9491892722652,-5.51,-10.8382216245293,-8.48095942519061,8.28002209017718,3.04466487358799,9.38951256335912
0.445000427884615,677.981170752337,620.260313724737,800,677.981170752337,620.260313724737,800,-14.1299857354184,-14.1563008049643,-18.6591764156392,30,14,18,28,14,18,-5.98,-10.84,-8.46,8.14998573541844,3.31630080496426,10.1991764156392
0.450000432692308,612.047041420115,594.382167832171,800,612.047041420115,594.382167832171,800,-14.0800356374395,-14.6329445938676,-18.9557363734938,30,14,23.9118074233451,28,12.0293975255516,23.9118074233451,-5.98,-8.8595445131794,-7.67175901022065,8.10003563743948,5.77340008068821,11.2839773632731
0.4550004375,561.015943877554,769.205969030924,800,561.015943877554,769.205969030924,800,-13.9500406412565,-15.5061868131866,-19.3340351990883,30,14,24,26.0006252501001,12,24,-4.83035951880759,-8.83,-7.66,9.11968112244892,6.67618681318659,11.6740351990883
0.460000442307692,616.937803603273,799.538046485884,800,616.937803603273,799.538046485884,800,-13.8001665974912,-16.0314218468109,-19.6153814483605,30,19.9010099612607,25.9670033204203,26,19.868013281681,25.9670033204203,-4.83,-9.20373063087985,-6.00771721084699,8.97016659749123,6.82769121593108,13.6076642375135
0.465000447115385,621.996445693662,800,800,621.996445693662,800,800,-13.9498933708099,-16.4330037664642,-19.8558026598785,33.9971565549294,20,26,31.9957348323941,20,26,-5.07982228468309,-9.21,-5.98,8.87007108612677,7.22300376646419,13.8758026598785
0.470000451923077,565.006251828018,793.12943786982,800,565.006251828018,793.12943786982,800,-13.7500219362387,-16.6461168823965,-19.8207396634615,34,21.9630177514799,33.8520710059167,32,20,31.8890532544375,-5.08,-7.47272928994031,-5.44998520710062,8.67002193623866,9.1733875924562,14.3707544563609
0.475000456730769,519.050947129797,799.863575847231,800,519.050947129797,799.863575847231,800,-13.560210433797,-17.1108410731106,-19.8984408668255,34,22,34,32,20,32,-4.11107431991094,-7.44,-5.44,9.44913611388605,9.67084107311063,14.4584408668255
0.480000461538462,557.980188112869,800,800,557.980188112869,800,800,-13.3001320792475,-17.6489369297318,-19.9783610235918,34,27.8770767693849,35.9590255897943,32,25.8770767693849,33.9590255897943,-4.11,-7.25389256896948,-3.48097441020573,9.19013207924754,10.3950443607624,16.497386613386
0.485000466346154,558.994688964894,800,800,558.994688964894,800,800,-13.339959002536,-17.689356421149,-20.0387118637833,36,28,36,36,26,34,-4.14,-7.25,-3.44,9.19995900253602,10.439356421149,16.5987118637833
0.490000471153846,502.051577268884,800,800,502.051577268884,800,800,-12.9003981403212,-17.7193245463882,-19.7369698411262,36,29.95503342811,37.95503342811,36,27.95503342811,35.95503342811,-4.14,-5.75439942749582,-2.89259064012919,8.76039814032121,11.9649251188924,16.844379200997
0.495000475961539,448.027270523599,800,800,448.027270523599,800,800,-12.4702171541694,-17.9055385245091,-19.6421123428543,34.0010100193925,30,38,36,28,36,-3.56029290562384,-5.72,-2.88,8.90992424854556,12.1855385245091,16.7621123428543
0.500000480769231,468.999903942212,800,800,468.999903942212,800,800,-12.1499903942212,-18.0099971182663,-19.5099923153769,34.0003842311535,36,40,36.0001921155768,34,38,-3.56002113271345,-5.23,-2.31,8.58996926150772,12.7799971182663,17.1999923153769
0.505000485576923,468.000901982633,800,800,468.000901982633,800,800,-12.0500901982633,-17.980027059479,-19.4300721586106,37.9963920694686,36,40,37.9981960347343,34,38,-3.77980156382077,-5.23,-2.31,8.27028863444252,12.750027059479,17.1200721586106
0.510000490384615,406.01873046905,800,800,406.01873046905,800,800,-11.5501510521698,-17.9201140013832,-18.9409320093965,38,36,43.9923999077837,38,34,43.9885998616755,-3.78,-3.66298303619492,-1.74108301314083,7.77015105216976,14.2571309651883,17.1998489962556
0.515000495192308,366.051986475067,800,800,366.051986475067,800,800,-11.1605068681319,-17.8601748809105,-18.6508404413058,38,36,44,36.0025993237534,34,44,-3.19076680050725,-3.66,-1.74,7.96974006762466,14.2001748809105,16.9108404413058
0.5200005,404.972683610166,800,800,404.972683610166,800,800,-10.9401540924555,-17.7803126883117,-18.3611308662338,38,39.9844155844166,42.0077922077924,36,39.9766233766249,42.0077922077924,-3.19,-3.67992207792208,-0.295649350649496,7.75015409245548,14.1003906103896,18.0654815155843
0.525000504807692,387.001783762563,800,800,387.001783762563,800,800,-10.5600376572097,-17.3919077260719,-18.2903435901022,39.9998018041596,40,42,37.9998018041596,40,42,-3.39997918943676,-3.68,-0.29,7.16005846777291,13.7119077260719,18.0003435901022
0.530000509615385,356.034006378238,800,800,356.034006378238,800,800,-10.2403510335818,-17.0718854932241,-17.7730639419561,40,40,45.9764312610467,38,40,45.9764312610467,-3.4,-2.35783660570197,-0.856641454699155,6.84035103358181,14.7140488875221,16.916422487257
0.535000514423077,346.004974138328,800,800,346.004974138328,800,800,-9.91016414656483,-16.9011713382771,-17.4323426765542,38.0009948276656,40,46,34.0019896553313,40,46,-3.00019896553313,-2.35,-0.86,6.9099651810317,14.5511713382771,16.5723426765542
0.540000519230769,380.996633268691,800,800,380.996633268691,800,800,-9.68002212423431,-16.5824608005903,-17.0926146006272,38,43.9692399926212,46,34,43.9692399926212,46,-3,-2.35,0.301002697841706,6.68002212423431,14.2324608005903,17.3936172984689
0.545000524038462,383.996717705371,800,800,383.996717705371,800,800,-9.47022976062402,-16.1537351974949,-16.9611282544408,36.0021881964192,44,46,35.9978118035808,44,46,-3.61932165911004,-2.35,0.31,5.85090810151398,13.8037351974949,17.2711282544408
0.550000528846154,326.028682594174,800,800,326.028682594174,800,800,-9.15015824879544,-15.7142612003382,-16.5143580361159,36,44,49.961261815107,36,45.9806309075535,49.961261815107,-3.62,-1.28045930992112,0.329806309075535,5.53015824879544,14.4338018904171,16.8441643451915
0.555000533653846,330.002132482903,800,800,330.002132482903,800,800,-8.97999573503419,-15.4824569949281,-16.1934194170435,34,44,50,34,46,50,-3.63,-1.27,0.33,5.34999573503419,14.2124569949281,16.5234194170435
0.560000538461539,349.982171674478,800,800,349.982171674478,800,800,-8.94003565665104,-15.0649058633673,-15.7551394875894,34,47.9532774917399,48.0233612541308,34,47.9766387458699,50,-3.63,-0.983387381848857,1.49621686006285,5.31003565665104,14.0815184815185,17.2513563476522
0.565000543269231,357.997667831469,800,800,357.997667831469,800,800,-8.75005538900262,-14.5169732671174,-15.453803600246,34,48,48,34,48,50,-4.0498775611521,-0.98,1.51,4.70017782785052,13.5369732671174,16.963803600246
0.570000548076923,341.007114039802,746.738542227005,800,341.007114039802,746.738542227005,800,-8.65999690693922,-13.987248655191,-14.9962912856375,33.9993813878433,48,51.94529316837,33.9993813878433,48,51.972646584185,-4.05000927918235,-0.161351667563222,1.25355594405595,4.60998762775687,13.8258969876278,16.2498472296934
0.575000552884615,363.984159110122,758.809228271727,800,363.984159110122,758.809228271727,800,-8.65000688734342,-13.6351361619151,-14.6057231518482,32.0013774686851,48,52,32.0013774686851,48,52,-4.07997933796972,-0.15,1.25,4.5700275493737,13.4851361619151,15.8557231518482
0.580000557692308,405.98787976729,736.360474141249,800,405.98787976729,736.360474141249,800,-8.86993651306676,-13.2854854760625,-14.1373662107125,32,51.9373088450002,52,32,51.9373088450002,52,-4.08,-0.120470183662498,2.13589449012505,4.78993651306676,13.1650152924,16.2732607008375
0.5850005625,420.983700539569,711.411858013593,800,420.983700539569,711.411858013593,800,-8.92993480215828,-12.6997198491208,-13.8349422961631,33.9978267386092,52,52,32,52,52,-4.50953274880098,-0.12,2.15,4.4204020533573,12.5797198491208,15.9849422961631
0.590000567307692,389.02197802198,647.135489510507,800,389.02197802198,647.135489510507,800,-8.82007554945056,-12.0611802044111,-13.2896079881658,34,50.0349381387848,52,32,50.0349381387848,53.9650618612152,-4.51,0.980434642280496,2.17947592791823,4.31007554945055,13.0416148466916,15.4690839160841
0.595000572115385,428.996574867999,664.649124913554,800,428.996574867999,664.649124913554,800,-9.01998287434,-11.6377561861214,-12.8873868439253,32.0001712566,50,52,30.0001712566,50,54,-4.340014556811,1,2.18,4.67996831752899,12.6377561861214,15.0673868439253
0.600000576923077,490.932821025124,635.583954507025,800,490.932821025124,635.583954507025,800,-9.22977245831091,-11.0809004841311,-12.4387593176055,32,51.9610696995316,52,30,53.9221393990633,54,-4.34,0.519537923614747,2.5035765004226,4.88977245831091,11.6004384077459,14.9423358180281
0.605000581730769,526.982578008344,555.657518443089,800,526.982578008344,555.657518443089,800,-9.4199080505996,-10.609617699608,-12.1361389571967,32,52,52,31.9990321115747,54,54,-4.76979190398856,0.51,2.51,4.65011614661104,11.119617699608,14.6461389571967
0.610000586538462,517.001406286019,520.729681856606,800,517.001406286019,520.729681856606,800,-9.63001640667022,-10.012876738646,-11.6211598401599,31.9995312379936,52,52,31.9997656189968,52.0429224621533,55.9570775378467,-4.76998007761473,1.34175795358485,2.5393561630677,4.86003632905549,11.3546346922308,14.1605160032276
0.615000591346154,528.989429800968,544.438518212553,800,528.989429800968,544.438518212553,800,-9.7698766810113,-9.56010667217405,-11.2971869668793,28.0035233996772,52,52,30.0017616998386,52,56,-4.60014974448628,1.36,2.54,5.16972693652502,10.9201066721741,13.8371869668793
