I0,I1,I2,I3,I4,I5,I6,I7,I8
1192.395996,0.000000,0.000000,67.919998,0.000000,0.000000,0.000000,0.000000,0.000000
1192.401001,0.000000,0.000000,67.919998,0.000000,0.000000,0.000000,0.000000,0.000000
1192.406006,0.000000,0.000000,67.919998,0.000000,0.000000,0.000000,0.000000,0.000000
1192.411011,0.000000,0.000000,67.930000,0.000000,0.000000,0.000000,0.000000,0.000000
1192.416016,0.000000,0.000000,67.919998,0.000000,0.000000,0.000000,0.000000,0.000000
1192.421021,0.000000,0.000000,67.919998,0.000000,0.000000,0.000000,0.000000,0.000000
1192.426025,0.000000,0.000000,67.930000,0.000000,0.000000,0.000000,0.000000,0.000000
1192.431030,0.000000,0.000000,67.919998,0.000000,0.000000,0.000000,0.000000,0.000000
1192.436035,0.000000,0.000000,67.919998,0.000000,0.000000,0.000000,0.000000,0.000000
1192.441040,0.000000,0.000000,67.919998,0.000000,0.000000,0.000000,0.000000,0.000000
1192.446045,0.000000,0.000000,67.930000,0.000000,0.000000,0.000000,0.000000,0.000000
1192.451050,0.000000,0.000000,67.919998,0.000000,0.000000,0.000000,0.000000,0.000000
1192.456055,0.000000,0.000000,67.919998,0.000000,0.000000,0.000000,0.000000,0.000000
1192.461060,0.000000,0.000000,67.919998,0.000000,0.000000,0.000000,0.000000,0.000000
1192.465942,0.000000,0.000000,67.919998,0.000000,0.000000,0.000000,0.000000,0.000000
1192.470947,0.000000,0.000000,67.919998,0.000000,0.000000,0.000000,0.000000,0.000000
1192.475952,0.000000,0.000000,67.919998,0.000000,0.000000,0.000000,0.000000,0.000000
1192.480957,0.000000,0.000000,67.919998,0.000000,0.000000,0.000000,0.000000,0.000000
1192.485962,0.000000,0.000000,67.919998,0.000000,0.000000,0.000000,0.000000,0.000000
1192.490967,0.000000,0.000000,67.919998,0.000000,0.000000,0.000000,0.000000,0.000000
1192.495972,0.000000,0.000000,67.910004,0.000000,0.000000,0.000000,0.000000,0.000000
1192.500977,0.000000,0.000000,67.910004,0.000000,0.000000,0.000000,0.000000,0.000000
1192.505981,0.000000,0.000000,67.910004,0.000000,0.000000,0.000000,0.000000,0.000000
1192.510986,0.000000,0.000000,67.910004,0.000000,0.000000,0.000000,0.000000,0.000000
1192.515991,0.000000,0.000000,67.910004,0.000000,0.000000,0.000000,0.000000,0.000000
1192.520996,0.000000,0.000000,67.910004,0.000000,0.000000,0.000000,0.000000,0.000000
1192.526001,0.000000,0.000000,67.910004,0.000000,0.000000,0.000000,0.000000,0.000000
1192.531006,0.000000,0.000000,67.919998,0.000000,0.000000,0.000000,0.000000,0.000000
1192.536011,0.000000,0.000000,67.910004,0.000000,0.000000,0.000000,0.000000,0.000000
1192.541016,0.000000,0.000000,67.919998,0.000000,0.000000,0.000000,0.000000,0.000000
1192.546021,0.000000,0.000000,67.919998,0.000000,0.000000,0.000000,0.000000,0.000000
1192.551025,0.000000,0.000000,67.919998,0.000000,0.000000,0.000000,0.000000,0.000000
1192.556030,0.000000,0.000000,67.919998,0.000000,0.000000,0.000000,0.000000,0.000000
1192.561035,0.000000,0.000000,67.919998,0.000000,0.000000,0.000000,0.000000,0.000000
1192.566040,0.000000,0.000000,67.919998,0.000000,0.000000,0.000000,0.000000,0.000000
1192.571045,0.000000,0.000000,67.919998,0.000000,0.000000,0.000000,0.000000,0.000000
1192.576050,0.000000,0.000000,67.919998,0.000000,0.000000,0.000000,0.000000,0.000000
1192.581055,0.000000,0.000000,67.919998,0.000000,0.000000,0.000000,0.000000,0.000000
1192.586060,0.000000,0.000000,67.919998,0.000000,0.000000,0.000000,0.000000,0.000000
