I0,I1,I2,I3,I4,I5,I6,I7,I8
763.656982,38.000000,38.000000,-0.270000,0.000000,2.000000,0.000000,0.680000,1.000000
763.661987,35.000000,35.000000,-0.190000,2.000000,4.000000,0.000000,0.480000,1.000000
763.666992,35.000000,35.000000,-0.370000,2.000000,4.000000,0.000000,0.480000,1.000000
763.671997,38.000000,38.000000,-0.220000,2.000000,4.000000,0.000000,0.890000,1.000000
763.677002,15.000000,15.000000,-0.100000,2.000000,4.000000,0.000000,0.890000,1.000000
763.682007,26.000000,26.000000,0.040000,2.000000,4.000000,0.000000,0.890000,1.000000
763.687012,22.000000,22.000000,-0.020000,2.000000,4.000000,0.000000,0.890000,1.000000
763.692017,36.000000,36.000000,0.040000,2.000000,2.000000,0.000000,0.890000,1.000000
763.697021,31.000000,31.000000,0.150000,2.000000,2.000000,0.000000,0.890000,1.000000
763.702026,20.000000,20.000000,0.220000,2.000000,2.000000,0.000000,0.700000,1.000000
763.706970,19.000000,19.000000,0.200000,2.000000,2.000000,0.000000,0.700000,1.000000
