I0,pitch,pitch_target,pwma,speed_b,speed_target,flag,e,ec,ec_raw
50.126999,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.132000,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.137001,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.141998,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.146999,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.152000,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.157001,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.161999,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.167000,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.172001,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.176998,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.181999,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.187000,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.192001,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.196999,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.202000,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.207001,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.212002,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.216999,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.222000,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.227001,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.231998,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.237000,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.242001,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.247002,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.251999,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.257000,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.262001,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.266998,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.271999,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.277000,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.282001,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.286999,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.292000,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.297001,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.301998,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.306999,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.312000,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.317001,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.321999,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.327000,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.332001,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.337002,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.341999,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.347000,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.352001,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.356998,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.362000,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.367001,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.372002,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.376999,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.382000,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.387001,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.391998,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.396999,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.402000,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.407001,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.411999,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.417000,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.422001,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.426998,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.431999,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.437000,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.442001,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.446999,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.452000,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.457001,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.462002,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.466999,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.472000,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.477001,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.481998,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.487000,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.492001,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.497002,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.501999,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.507000,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.512001,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.516998,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.521999,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.527000,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.532001,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.536999,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.542000,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.547001,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.551998,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.556999,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.562000,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.567001,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.571999,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.577000,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.582001,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.587002,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
0.592000,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.597000,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.602001,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.606998,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.612000,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.617001,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.622002,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.626999,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.632000,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.637001,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.641998,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.646999,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.652000,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.657001,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.661999,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.667000,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.672001,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.676998,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.681999,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.687000,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.692001,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.696999,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.702000,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.707001,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.712002,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.716999,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.722000,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.727001,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.731998,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.737000,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.742001,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.747002,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.751999,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.757000,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.762001,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.766998,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.771999,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.777000,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.782001,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.786999,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.792000,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.797001,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.801998,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.806999,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.812000,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.817001,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.821999,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.827000,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.832001,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.837002,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.841999,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.847000,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.852001,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.856998,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.862000,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.867001,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.872002,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.876999,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.882000,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.887001,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.891998,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.896999,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.902000,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.907001,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.911999,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.917000,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.922001,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.926998,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.931999,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.937000,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.942001,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.946999,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.952000,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.957001,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.962002,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.966999,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.972000,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.977001,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.981998,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.987000,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.992001,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
50.997002,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
51.001999,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
51.007000,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
51.012001,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
51.016998,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
51.021999,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
51.027000,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
51.032001,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
51.036999,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
51.042000,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
51.047001,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
51.051998,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
51.056999,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
51.062000,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
51.067001,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
51.071999,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
51.077000,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
51.082001,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
51.087002,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
51.091999,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
51.097000,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
51.102001,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
51.106998,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
51.112000,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
51.117001,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
51.122002,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
51.126999,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
51.132000,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
51.137001,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
51.141998,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
51.146999,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
51.152000,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
51.157001,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
51.161999,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
51.167000,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
51.172001,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
51.176998,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
51.181999,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
51.187000,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
51.192001,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
51.196999,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
51.202000,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
51.207001,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
51.212002,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
51.216999,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010000,0.010000,0.010000
