I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11
21.136999,41.000000,41.000000,-0.560000,2.000000,2.000000,0.000000,0.000000,1.000000,0.000000,0.060000,0.030000
21.142000,42.000000,42.000000,-0.620000,2.000000,4.000000,0.000000,0.000000,1.000000,0.000000,0.060000,0.120000
21.146999,45.000000,45.000000,-0.760000,2.000000,4.000000,0.000000,0.000000,1.000000,0.000000,0.080000,0.280000
21.152000,54.000000,54.000000,-0.780000,2.000000,2.000000,0.000000,0.000000,1.000000,0.000000,0.080000,0.050000
21.157000,58.000000,58.000000,-0.820000,2.000000,2.000000,0.000000,0.000000,1.000000,0.000000,0.080000,0.070000
21.162001,61.000000,61.000000,-0.970000,2.000000,4.000000,0.000000,0.000000,1.000000,0.000000,0.100000,0.300000
21.167000,68.000000,68.000000,-1.160000,2.000000,4.000000,0.000000,0.000000,1.000000,0.000000,0.120000,0.370000
21.172001,80.000000,80.000000,-1.180000,2.000000,2.000000,0.000000,0.000000,1.000000,0.000000,0.120000,0.050000
21.177000,87.000000,87.000000,-1.230000,2.000000,2.000000,0.000000,0.000000,1.000000,0.000000,0.120000,0.080000
21.181999,89.000000,89.000000,-1.440000,4.000000,4.000000,0.000000,0.000000,1.000000,0.000000,0.140000,0.440000
21.187000,97.000000,97.000000,-1.670000,4.000000,4.000000,0.000000,0.000000,1.000000,0.000000,0.170000,0.460000
21.191999,112.000000,112.000000,-1.660000,4.000000,4.000000,0.000000,0.000000,1.000000,0.000000,0.170000,-0.020000
21.197001,122.000000,122.000000,-1.690000,4.000000,4.000000,0.000000,0.000000,1.000000,0.000000,0.170000,0.050000
21.202000,122.000000,122.000000,-1.900000,4.000000,4.000000,0.000000,0.000000,1.000000,0.000000,0.190000,0.430000
21.207001,129.000000,129.000000,-2.070000,4.000000,4.000000,0.000000,0.000000,1.000000,0.000000,0.210000,0.340000
21.212000,143.000000,143.000000,-2.010000,4.000000,4.000000,0.000000,0.000000,1.000000,0.000000,0.200000,-0.120000
21.216999,145.000000,145.000000,-1.980000,4.000000,4.000000,0.000000,0.000000,1.000000,0.000000,0.200000,-0.080000
21.222000,143.000000,143.000000,-2.100000,6.000000,6.000000,0.000000,0.000000,1.000000,0.000000,0.210000,0.250000
21.226999,147.000000,147.000000,-2.190000,6.000000,6.000000,0.000000,0.000000,1.000000,0.000000,0.220000,0.190000
21.232000,155.000000,155.000000,-2.160000,4.000000,6.000000,0.000000,0.000000,1.000000,0.000000,0.220000,-0.070000
21.237000,156.000000,156.000000,-2.080000,4.000000,6.000000,0.000000,0.000000,1.000000,0.000000,0.210000,-0.160000
21.242001,150.000000,150.000000,-2.210000,6.000000,6.000000,0.000000,0.000000,1.000000,0.000000,0.220000,0.250000
21.247000,154.000000,154.000000,-2.320000,6.000000,6.000000,0.000000,0.000000,1.000000,0.000000,0.230000,0.230000
21.252001,162.000000,162.000000,-2.170000,8.000000,6.000000,0.000000,0.000000,1.000000,0.000000,0.220000,-0.310000
21.257000,154.000000,154.000000,-2.040000,8.000000,6.000000,0.000000,0.000000,1.000000,0.000000,0.200000,-0.250000
21.261999,146.000000,146.000000,-2.140000,8.000000,8.000000,0.000000,0.000000,1.000000,0.000000,0.210000,0.200000
21.267000,151.000000,151.000000,-2.130000,8.000000,8.000000,0.000000,0.000000,1.000000,0.000000,0.210000,-0.020000
21.271999,154.000000,154.000000,-2.040000,8.000000,6.000000,0.000000,0.000000,1.000000,0.000000,0.200000,-0.180000
21.277000,147.000000,147.000000,-1.840000,8.000000,6.000000,0.000000,0.000000,1.000000,0.000000,0.180000,-0.400000
21.282000,132.000000,132.000000,-1.860000,10.000000,10.000000,0.000000,0.000000,1.000000,0.000000,0.190000,0.050000
21.287001,135.000000,135.000000,-1.800000,10.000000,10.000000,0.000000,0.000000,1.000000,0.000000,0.180000,-0.130000
21.292000,131.000000,131.000000,-1.620000,8.000000,8.000000,0.000000,0.000000,1.000000,0.000000,0.160000,-0.350000
21.297001,117.000000,117.000000,-1.440000,8.000000,8.000000,0.000000,0.000000,1.000000,0.000000,0.140000,-0.370000
21.302000,105.000000,105.000000,-1.350000,10.000000,8.000000,0.000000,0.000000,1.000000,0.000000,0.130000,-0.180000
21.306999,99.000000,99.000000,-1.220000,10.000000,8.000000,0.000000,0.000000,1.000000,0.000000,0.120000,-0.260000
21.312000,89.000000,89.000000,-0.970000,10.000000,8.000000,0.000000,0.000000,1.000000,0.000000,0.100000,-0.500000
21.316999,73.000000,73.000000,-0.740000,10.000000,8.000000,0.000000,0.000000,1.000000,0.000000,0.070000,-0.450000
21.322001,56.000000,56.000000,-0.560000,10.000000,8.000000,0.000000,0.000000,1.000000,0.000000,0.060000,-0.370000
21.327000,41.000000,41.000000,-0.470000,10.000000,8.000000,0.000000,0.000000,1.000000,0.000000,0.050000,-0.180000
21.332001,35.000000,35.000000,-0.250000,6.000000,8.000000,0.000000,0.000000,1.000000,0.000000,0.020000,-0.430000
21.337000,18.000000,18.000000,-0.090000,6.000000,8.000000,0.000000,0.000000,1.000000,0.000000,0.010000,-0.310000
21.341999,6.000000,6.000000,0.060000,6.000000,6.000000,0.000000,0.000000,1.000000,0.000000,-0.010000,-0.310000
21.347000,-6.000000,-6.000000,0.140000,6.000000,6.000000,0.000000,0.000000,1.000000,0.000000,-0.010000,-0.170000
21.351999,-12.000000,-12.000000,0.260000,6.000000,4.000000,0.000000,0.000000,1.000000,0.000000,-0.030000,-0.240000
21.357000,-21.000000,-21.000000,0.320000,6.000000,4.000000,0.000000,0.000000,1.000000,0.000000,-0.030000,-0.110000
21.362000,-25.000000,-25.000000,0.360000,6.000000,4.000000,0.000000,0.000000,1.000000,0.000000,-0.040000,-0.090000
21.367001,-29.000000,-29.000000,0.390000,6.000000,4.000000,0.000000,0.000000,1.000000,0.000000,-0.040000,-0.060000
21.372000,-31.000000,-31.000000,0.350000,2.000000,4.000000,0.000000,0.000000,1.000000,0.000000,-0.040000,0.080000
21.377001,-27.000000,-27.000000,0.340000,2.000000,4.000000,0.000000,0.000000,1.000000,0.000000,-0.030000,0.020000
21.382000,-27.000000,-27.000000,0.340000,2.000000,2.000000,0.000000,0.000000,1.000000,0.000000,-0.030000,0.000000
21.386999,-27.000000,-27.000000,0.290000,2.000000,2.000000,0.000000,0.000000,1.000000,0.000000,-0.030000,0.110000
21.392000,-22.000000,-22.000000,0.190000,2.000000,2.000000,0.000000,0.000000,1.000000,0.000000,-0.020000,0.210000
21.396999,-14.000000,-14.000000,0.150000,2.000000,2.000000,0.000000,0.000000,1.000000,0.000000,-0.010000,0.080000
21.402000,-12.000000,-12.000000,0.070000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-0.010000,0.150000
21.407000,-6.000000,-6.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.140000
21.412001,0.000000,0.000000,-0.120000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.010000,0.250000
21.417000,9.000000,9.000000,-0.240000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.020000,0.230000
21.422001,17.000000,17.000000,-0.320000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.030000,0.170000
21.427000,24.000000,24.000000,-0.390000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.040000,0.130000
21.431999,28.000000,28.000000,-0.430000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.040000,0.090000
21.437000,32.000000,32.000000,-0.500000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.050000,0.130000
21.441999,36.000000,36.000000,-0.540000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.050000,0.080000
21.447001,40.000000,40.000000,-0.540000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.050000,0.000000
21.452000,41.000000,41.000000,-0.490000,2.000000,2.000000,0.000000,0.000000,1.000000,0.000000,0.050000,-0.100000
21.457001,37.000000,37.000000,-0.490000,2.000000,2.000000,0.000000,0.000000,1.000000,0.000000,0.050000,0.010000
21.462000,37.000000,37.000000,-0.470000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.050000,-0.050000
21.466999,35.000000,35.000000,-0.380000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.040000,-0.170000
21.472000,28.000000,28.000000,-0.300000,2.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.030000,-0.150000
21.476999,23.000000,23.000000,-0.310000,2.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.030000,0.010000
21.482000,23.000000,23.000000,-0.270000,2.000000,2.000000,0.000000,0.000000,1.000000,0.000000,0.030000,-0.070000
21.487000,20.000000,20.000000,-0.130000,2.000000,2.000000,0.000000,0.000000,1.000000,0.000000,0.010000,-0.290000
21.492001,9.000000,9.000000,0.110000,2.000000,2.000000,0.000000,0.000000,1.000000,0.000000,-0.010000,-0.470000
21.497000,-10.000000,-10.000000,0.310000,2.000000,2.000000,0.000000,0.000000,1.000000,0.000000,-0.030000,-0.400000
21.502001,-25.000000,-25.000000,0.420000,2.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-0.040000,-0.220000
21.507000,-33.000000,-33.000000,0.500000,2.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-0.050000,-0.160000
21.511999,-39.000000,-39.000000,0.640000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-0.060000,-0.280000
21.517000,-51.000000,-51.000000,0.810000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-0.080000,-0.340000
21.521999,-65.000000,-65.000000,0.950000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-0.100000,-0.280000
21.527000,-76.000000,-76.000000,1.010000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-0.100000,-0.110000
21.532000,-79.000000,-79.000000,1.050000,0.000000,-2.000000,0.000000,0.000000,1.000000,0.000000,-0.110000,-0.090000
21.537001,-83.000000,-83.000000,1.170000,0.000000,-2.000000,0.000000,0.000000,1.000000,0.000000,-0.120000,-0.240000
21.542000,-94.000000,-94.000000,1.300000,-2.000000,-2.000000,0.000000,0.000000,1.000000,0.000000,-0.130000,-0.260000
21.547001,-105.000000,-105.000000,1.330000,-2.000000,-2.000000,0.000000,0.000000,1.000000,0.000000,-0.130000,-0.050000
21.552000,-104.000000,-104.000000,1.410000,-2.000000,-2.000000,0.000000,0.000000,1.000000,0.000000,-0.140000,-0.170000
21.556999,-112.000000,-112.000000,1.510000,-2.000000,-2.000000,0.000000,0.000000,1.000000,0.000000,-0.150000,-0.180000
21.562000,-120.000000,-120.000000,1.690000,-2.000000,-4.000000,0.000000,0.000000,1.000000,0.000000,-0.170000,-0.370000
21.566999,-139.000000,-139.000000,1.680000,-2.000000,-4.000000,0.000000,0.000000,1.000000,0.000000,-0.170000,0.040000
21.572001,-129.000000,-129.000000,1.570000,-2.000000,-4.000000,0.000000,0.000000,1.000000,0.000000,-0.160000,0.210000
21.577000,-115.000000,-115.000000,1.420000,-2.000000,-4.000000,0.000000,0.000000,1.000000,0.000000,-0.140000,0.300000
21.582001,-101.000000,-101.000000,1.520000,-4.000000,-4.000000,0.000000,0.000000,1.000000,0.000000,-0.150000,-0.200000
21.587000,-122.000000,-122.000000,1.440000,-4.000000,-4.000000,0.000000,0.000000,1.000000,0.000000,-0.140000,0.170000
21.591999,-106.000000,-106.000000,1.270000,-4.000000,-4.000000,0.000000,0.000000,1.000000,0.000000,-0.130000,0.330000
21.597000,-90.000000,-90.000000,1.050000,-4.000000,-4.000000,0.000000,0.000000,1.000000,0.000000,-0.100000,0.450000
21.601999,-70.000000,-70.000000,0.910000,-6.000000,-6.000000,0.000000,0.000000,1.000000,0.000000,-0.090000,0.280000
21.607000,-65.000000,-65.000000,0.780000,-6.000000,-6.000000,0.000000,0.000000,1.000000,0.000000,-0.080000,0.260000
21.612000,-56.000000,-56.000000,0.630000,-4.000000,-4.000000,0.000000,0.000000,1.000000,0.000000,-0.060000,0.290000
21.617001,-45.000000,-45.000000,0.390000,-4.000000,-4.000000,0.000000,0.000000,1.000000,0.000000,-0.040000,0.480000
21.622000,-26.000000,-26.000000,0.200000,-4.000000,-6.000000,0.000000,0.000000,1.000000,0.000000,-0.020000,0.390000
21.627001,-14.000000,-14.000000,0.100000,-4.000000,-6.000000,0.000000,0.000000,1.000000,0.000000,-0.010000,0.190000
21.632000,-8.000000,-8.000000,-0.080000,-4.000000,-4.000000,0.000000,0.000000,1.000000,0.000000,0.010000,0.370000
21.636999,6.000000,6.000000,-0.190000,-4.000000,-4.000000,0.000000,0.000000,1.000000,0.000000,0.020000,0.210000
21.642000,13.000000,13.000000,-0.320000,-2.000000,-4.000000,0.000000,0.000000,1.000000,0.000000,0.030000,0.260000
21.646999,23.000000,23.000000,-0.420000,-2.000000,-4.000000,0.000000,0.000000,1.000000,0.000000,0.040000,0.200000
21.652000,30.000000,30.000000,-0.560000,-2.000000,-4.000000,0.000000,0.000000,1.000000,0.000000,0.060000,0.290000
21.657000,40.000000,40.000000,-0.640000,-2.000000,-4.000000,0.000000,0.000000,1.000000,0.000000,0.060000,0.170000
21.662001,47.000000,47.000000,-0.780000,-2.000000,-2.000000,0.000000,0.000000,1.000000,0.000000,0.080000,0.260000
21.667000,55.000000,55.000000,-0.840000,-2.000000,-2.000000,0.000000,0.000000,1.000000,0.000000,0.080000,0.130000
21.672001,61.000000,61.000000,-0.920000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.090000,0.170000
21.677000,67.000000,67.000000,-0.990000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.100000,0.120000
21.681999,72.000000,72.000000,-1.060000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.110000,0.160000
21.687000,77.000000,77.000000,-1.070000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.110000,0.010000
21.691999,79.000000,79.000000,-1.070000,2.000000,2.000000,0.000000,0.000000,1.000000,0.000000,0.110000,0.000000
21.697001,80.000000,80.000000,-1.100000,2.000000,2.000000,0.000000,0.000000,1.000000,0.000000,0.110000,0.060000
21.702000,81.000000,81.000000,-1.140000,2.000000,2.000000,0.000000,0.000000,1.000000,0.000000,0.110000,0.090000
21.707001,83.000000,83.000000,-1.100000,2.000000,2.000000,0.000000,0.000000,1.000000,0.000000,0.110000,-0.070000
21.712000,82.000000,82.000000,-1.010000,2.000000,2.000000,0.000000,0.000000,1.000000,0.000000,0.100000,-0.180000
21.716999,75.000000,75.000000,-0.960000,2.000000,2.000000,0.000000,0.000000,1.000000,0.000000,0.100000,-0.110000
21.722000,71.000000,71.000000,-1.020000,4.000000,2.000000,0.000000,0.000000,1.000000,0.000000,0.100000,0.120000
21.726999,74.000000,74.000000,-1.040000,4.000000,2.000000,0.000000,0.000000,1.000000,0.000000,0.100000,0.030000
21.732000,77.000000,77.000000,-0.890000,2.000000,2.000000,0.000000,0.000000,1.000000,0.000000,0.090000,-0.300000
21.737000,66.000000,66.000000,-0.730000,2.000000,2.000000,0.000000,0.000000,1.000000,0.000000,0.070000,-0.320000
21.742001,54.000000,54.000000,-0.690000,4.000000,4.000000,0.000000,0.000000,1.000000,0.000000,0.070000,-0.070000
21.747000,52.000000,52.000000,-0.670000,4.000000,4.000000,0.000000,0.000000,1.000000,0.000000,0.070000,-0.030000
21.752001,50.000000,50.000000,-0.580000,4.000000,2.000000,0.000000,0.000000,1.000000,0.000000,0.060000,-0.190000
21.757000,43.000000,43.000000,-0.420000,4.000000,2.000000,0.000000,0.000000,1.000000,0.000000,0.040000,-0.310000
21.761999,31.000000,31.000000,-0.360000,4.000000,4.000000,0.000000,0.000000,1.000000,0.000000,0.040000,-0.130000
21.767000,27.000000,27.000000,-0.360000,4.000000,4.000000,0.000000,0.000000,1.000000,0.000000,0.040000,0.000000
21.771999,27.000000,27.000000,-0.250000,2.000000,2.000000,0.000000,0.000000,1.000000,0.000000,0.030000,-0.200000
21.777000,19.000000,19.000000,-0.160000,2.000000,2.000000,0.000000,0.000000,1.000000,0.000000,0.020000,-0.190000
21.782000,11.000000,11.000000,-0.080000,4.000000,2.000000,0.000000,0.000000,1.000000,0.000000,0.010000,-0.160000
21.787001,5.000000,5.000000,-0.090000,4.000000,2.000000,0.000000,0.000000,1.000000,0.000000,0.010000,0.030000
21.792000,7.000000,7.000000,-0.070000,2.000000,2.000000,0.000000,0.000000,1.000000,0.000000,0.010000,-0.050000
21.797001,5.000000,5.000000,-0.030000,2.000000,2.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.070000
21.802000,2.000000,2.000000,0.000000,2.000000,2.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.070000
21.806999,-1.000000,-1.000000,-0.020000,2.000000,2.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.050000
21.812000,1.000000,1.000000,-0.060000,2.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.010000,0.070000
21.816999,4.000000,4.000000,-0.090000,2.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.010000,0.070000
21.822001,7.000000,7.000000,-0.110000,2.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.010000,0.040000
21.827000,8.000000,8.000000,-0.180000,2.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.020000,0.140000
21.832001,13.000000,13.000000,-0.250000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.030000,0.140000
21.837000,18.000000,18.000000,-0.340000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.030000,0.170000
21.841999,25.000000,25.000000,-0.440000,2.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.040000,0.190000
21.847000,31.000000,31.000000,-0.550000,2.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.050000,0.220000
21.851999,39.000000,39.000000,-0.640000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.060000,0.180000
21.857000,46.000000,46.000000,-0.750000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.070000,0.230000
21.862000,54.000000,54.000000,-0.920000,0.000000,2.000000,0.000000,0.000000,1.000000,0.000000,0.090000,0.330000
21.867001,64.000000,64.000000,-1.070000,0.000000,2.000000,0.000000,0.000000,1.000000,0.000000,0.110000,0.310000
21.872000,75.000000,75.000000,-1.120000,2.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.110000,0.110000
21.877001,82.000000,82.000000,-1.190000,2.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.120000,0.130000
21.882000,86.000000,86.000000,-1.460000,2.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.150000,0.540000
21.886999,93.000000,93.000000,-1.700000,2.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.170000,0.470000
21.892000,112.000000,112.000000,-1.700000,0.000000,2.000000,0.000000,0.000000,1.000000,0.000000,0.170000,0.010000
21.896999,124.000000,124.000000,-1.700000,0.000000,2.000000,0.000000,0.000000,1.000000,0.000000,0.170000,0.000000
21.902000,124.000000,124.000000,-1.970000,4.000000,4.000000,0.000000,0.000000,1.000000,0.000000,0.200000,0.540000
21.907000,126.000000,126.000000,-2.270000,4.000000,4.000000,0.000000,0.000000,1.000000,0.000000,0.230000,0.600000
21.912001,140.000000,140.000000,-2.250000,4.000000,4.000000,0.000000,0.000000,1.000000,0.000000,0.220000,-0.040000
21.917000,162.000000,162.000000,-2.140000,4.000000,4.000000,0.000000,0.000000,1.000000,0.000000,0.210000,-0.220000
21.922001,153.000000,153.000000,-2.310000,6.000000,4.000000,0.000000,0.000000,1.000000,0.000000,0.230000,0.350000
21.927000,159.000000,159.000000,-2.450000,6.000000,4.000000,0.000000,0.000000,1.000000,0.000000,0.240000,0.270000
21.931999,170.000000,170.000000,-2.540000,4.000000,4.000000,0.000000,0.000000,1.000000,0.000000,0.250000,0.190000
21.937000,178.000000,178.000000,-2.400000,4.000000,4.000000,0.000000,0.000000,1.000000,0.000000,0.240000,-0.280000
21.941999,170.000000,170.000000,-2.600000,6.000000,8.000000,0.000000,0.000000,1.000000,0.000000,0.260000,0.400000
21.947001,178.000000,178.000000,-2.690000,6.000000,8.000000,0.000000,0.000000,1.000000,0.000000,0.270000,0.170000
21.952000,188.000000,188.000000,-2.600000,6.000000,6.000000,0.000000,0.000000,1.000000,0.000000,0.260000,-0.170000
21.957001,184.000000,184.000000,-2.420000,6.000000,6.000000,0.000000,0.000000,1.000000,0.000000,0.240000,-0.370000
21.962000,171.000000,171.000000,-2.530000,8.000000,8.000000,0.000000,0.000000,1.000000,0.000000,0.250000,0.210000
21.966999,176.000000,176.000000,-2.620000,8.000000,8.000000,0.000000,0.000000,1.000000,0.000000,0.260000,0.190000
21.972000,183.000000,183.000000,-2.660000,6.000000,8.000000,0.000000,0.000000,1.000000,0.000000,0.270000,0.070000
21.976999,188.000000,188.000000,-2.420000,6.000000,8.000000,0.000000,0.000000,1.000000,0.000000,0.240000,-0.480000
21.982000,174.000000,174.000000,-2.480000,10.000000,10.000000,0.000000,0.000000,1.000000,0.000000,0.250000,0.130000
21.987000,175.000000,175.000000,-2.510000,10.000000,10.000000,0.000000,0.000000,1.000000,0.000000,0.250000,0.050000
21.992001,178.000000,178.000000,-2.470000,8.000000,10.000000,0.000000,0.000000,1.000000,0.000000,0.250000,-0.080000
21.997000,176.000000,176.000000,-2.210000,8.000000,10.000000,0.000000,0.000000,1.000000,0.000000,0.220000,-0.510000
22.002001,162.000000,162.000000,-2.280000,10.000000,10.000000,0.000000,0.000000,1.000000,0.000000,0.230000,0.130000
