I0,I1,I2,I3,I4,I5,I6,I7,I8,I9
731.206970,13.680000,18.000000,204.000000,16.000000,0.000000,1.000000,0.430000,0.290000,0.240000
731.211975,13.680000,18.000000,194.000000,14.000000,0.000000,1.000000,0.430000,0.200000,0.170000
731.216980,13.740000,18.000000,198.000000,14.000000,0.000000,1.000000,0.430000,0.180000,0.150000
731.221985,13.480000,18.000000,199.000000,14.000000,0.000000,1.000000,0.450000,0.360000,0.300000
731.226990,13.770000,18.000000,207.000000,14.000000,0.000000,1.000000,0.420000,0.350000,0.300000
731.231995,13.710000,18.000000,188.000000,16.000000,0.000000,1.000000,0.430000,0.290000,0.240000
731.237000,13.820000,18.000000,192.000000,16.000000,0.000000,1.000000,0.420000,0.320000,0.270000
731.242004,13.600000,18.000000,185.000000,14.000000,0.000000,1.000000,0.440000,0.500000,0.420000
731.247009,13.850000,18.000000,188.000000,14.000000,0.000000,1.000000,0.420000,0.570000,0.480000
731.252014,13.900000,18.000000,165.000000,14.000000,0.000000,1.000000,0.410000,0.530000,0.440000
731.257019,14.070000,18.000000,157.000000,14.000000,0.000000,1.000000,0.390000,0.480000,0.400000
731.262024,13.960000,18.000000,148.000000,14.000000,0.000000,1.000000,0.400000,0.580000,0.480000
731.267029,14.220000,18.000000,149.000000,14.000000,0.000000,1.000000,0.380000,0.530000,0.440000
731.271973,14.230000,18.000000,134.000000,14.000000,0.000000,1.000000,0.380000,0.450000,0.370000
731.276978,14.360000,18.000000,136.000000,14.000000,0.000000,1.000000,0.360000,0.430000,0.360000
731.281982,14.220000,18.000000,132.000000,12.000000,0.000000,1.000000,0.380000,0.550000,0.460000
731.286987,14.470000,18.000000,136.000000,12.000000,0.000000,1.000000,0.350000,0.550000,0.460000
731.291992,14.510000,18.000000,119.000000,12.000000,0.000000,1.000000,0.350000,0.470000,0.400000
731.296997,14.650000,18.000000,120.000000,12.000000,0.000000,1.000000,0.330000,0.450000,0.370000
731.302002,14.530000,18.000000,115.000000,12.000000,0.000000,1.000000,0.350000,0.560000,0.460000
731.307007,14.760000,18.000000,117.000000,12.000000,0.000000,1.000000,0.320000,0.570000,0.470000
731.312012,14.800000,18.000000,102.000000,10.000000,0.000000,1.000000,0.320000,0.550000,0.460000
731.317017,14.880000,18.000000,99.000000,10.000000,0.000000,1.000000,0.310000,0.530000,0.440000
731.322021,14.810000,18.000000,95.000000,12.000000,0.000000,1.000000,0.320000,0.630000,0.530000
731.327026,15.050000,18.000000,94.000000,12.000000,0.000000,1.000000,0.290000,0.600000,0.500000
731.331970,15.170000,18.000000,79.000000,8.000000,0.000000,1.000000,0.280000,0.540000,0.450000
731.336975,15.250000,18.000000,75.000000,8.000000,0.000000,1.000000,0.280000,0.520000,0.430000
731.341980,15.230000,18.000000,73.000000,8.000000,0.000000,1.000000,0.280000,0.610000,0.510000
731.346985,15.380000,18.000000,71.000000,8.000000,0.000000,1.000000,0.260000,0.610000,0.510000
731.351990,15.540000,18.000000,60.000000,8.000000,0.000000,1.000000,0.250000,0.590000,0.490000
731.356995,15.630000,18.000000,51.000000,8.000000,0.000000,1.000000,0.240000,0.560000,0.470000
731.362000,15.600000,18.000000,48.000000,8.000000,0.000000,1.000000,0.240000,0.620000,0.520000
731.367004,15.800000,18.000000,47.000000,8.000000,0.000000,1.000000,0.220000,0.610000,0.510000
731.372009,15.890000,18.000000,36.000000,6.000000,0.000000,1.000000,0.210000,0.600000,0.500000
731.377014,15.980000,18.000000,31.000000,6.000000,0.000000,1.000000,0.200000,0.600000,0.500000
731.382019,16.010000,18.000000,26.000000,6.000000,0.000000,1.000000,0.200000,0.650000,0.540000
731.387024,16.160000,18.000000,22.000000,6.000000,0.000000,1.000000,0.180000,0.660000,0.550000
731.392029,16.299999,18.000000,11.000000,4.000000,0.000000,1.000000,0.170000,0.640000,0.540000
731.396973,16.389999,18.000000,3.000000,4.000000,0.000000,1.000000,0.160000,0.650000,0.540000
731.401978,16.520000,18.000000,-2.000000,4.000000,0.000000,1.000000,0.150000,0.660000,0.550000
731.406982,16.629999,18.000000,-10.000000,4.000000,0.000000,1.000000,0.140000,0.640000,0.530000
731.411987,16.750000,18.000000,-16.000000,4.000000,0.000000,1.000000,0.120000,0.640000,0.530000
731.416992,16.889999,18.000000,-23.000000,4.000000,0.000000,1.000000,0.110000,0.630000,0.530000
731.421997,17.040001,18.000000,-29.000000,4.000000,0.000000,1.000000,0.100000,0.620000,0.510000
731.427002,17.139999,18.000000,-36.000000,4.000000,0.000000,1.000000,0.090000,0.600000,0.500000
731.432007,17.270000,18.000000,-41.000000,2.000000,0.000000,1.000000,0.070000,0.590000,0.490000
731.437012,17.360001,18.000000,-46.000000,2.000000,0.000000,1.000000,0.060000,0.620000,0.520000
731.442017,17.540001,18.000000,-52.000000,2.000000,0.000000,1.000000,0.050000,0.610000,0.510000
731.447021,17.650000,18.000000,-62.000000,2.000000,0.000000,1.000000,0.030000,0.590000,0.490000
731.452026,17.730000,18.000000,-66.000000,0.000000,0.000000,1.000000,0.030000,0.600000,0.500000
731.456970,17.860001,18.000000,-71.000000,0.000000,0.000000,1.000000,0.010000,0.650000,0.540000
731.461975,18.070000,18.000000,-80.000000,0.000000,0.000000,1.000000,-0.010000,0.630000,0.530000
731.466980,18.150000,18.000000,-92.000000,0.000000,0.000000,1.000000,-0.010000,0.630000,0.530000
731.471985,18.240000,18.000000,-96.000000,-2.000000,0.000000,1.000000,-0.020000,0.670000,0.560000
731.476990,18.330000,18.000000,-103.000000,-2.000000,0.000000,1.000000,-0.030000,0.780000,0.650000
731.481995,18.650000,18.000000,-115.000000,-2.000000,0.000000,1.000000,-0.060000,0.750000,0.620000
731.487000,18.760000,18.000000,-135.000000,-2.000000,0.000000,1.000000,-0.080000,0.660000,0.550000
731.492004,18.900000,18.000000,-139.000000,-2.000000,0.000000,1.000000,-0.090000,0.700000,0.580000
731.497009,18.930000,18.000000,-147.000000,-2.000000,0.000000,1.000000,-0.090000,0.870000,0.730000
731.502014,19.270000,18.000000,-157.000000,-4.000000,0.000000,1.000000,-0.130000,0.870000,0.720000
731.507019,19.440001,18.000000,-180.000000,-4.000000,0.000000,1.000000,-0.140000,0.660000,0.550000
731.512024,19.650000,18.000000,-184.000000,-4.000000,0.000000,1.000000,-0.160000,0.570000,0.480000
731.517029,19.559999,18.000000,-187.000000,-4.000000,0.000000,1.000000,-0.160000,0.790000,0.660000
731.521973,19.840000,18.000000,-186.000000,-6.000000,0.000000,1.000000,-0.180000,0.890000,0.740000
731.526978,20.040001,18.000000,-210.000000,-6.000000,0.000000,1.000000,-0.200000,0.770000,0.640000
731.531982,20.320000,17.780001,-221.000000,-4.000000,0.000000,1.000000,-0.230000,0.570000,0.470000
731.536987,20.180000,17.780001,-226.000000,-4.000000,0.000000,1.000000,-0.240000,0.740000,0.620000
731.541992,20.450001,18.000000,-233.000000,-6.000000,0.000000,1.000000,-0.270000,0.850000,0.710000
731.546997,20.650000,18.000000,-253.000000,-6.000000,0.000000,1.000000,-0.260000,0.680000,0.570000
731.552002,20.950001,17.700001,-249.000000,-8.000000,0.000000,1.000000,-0.290000,0.380000,0.310000
731.557007,20.790001,17.700001,-249.000000,-8.000000,0.000000,1.000000,-0.310000,0.490000,0.410000
731.562012,21.000000,16.730000,-250.000000,-10.000000,0.000000,1.000000,-0.330000,0.620000,0.520000
731.567017,20.940001,16.730000,-264.000000,-10.000000,0.000000,1.000000,-0.420000,0.640000,0.530000
731.572021,21.200001,15.740000,-317.000000,-10.000000,0.000000,1.000000,-0.450000,0.460000,0.380000
731.577026,21.170000,15.740000,-324.000000,-10.000000,0.000000,1.000000,-0.540000,0.470000,0.390000
731.581970,21.350000,15.670000,-373.000000,-12.000000,0.000000,1.000000,-0.560000,0.630000,0.530000
731.586975,21.570000,15.670000,-387.000000,-12.000000,0.000000,1.000000,-0.590000,0.460000,0.380000
731.591980,21.740000,15.140000,-399.000000,-14.000000,0.000000,1.000000,-0.610000,0.170000,0.140000
731.596985,21.520000,15.140000,-393.000000,-14.000000,0.000000,1.000000,-0.640000,0.260000,0.220000
731.601990,21.770000,14.130000,-404.000000,-14.000000,0.000000,1.000000,-0.660000,0.430000,0.360000
731.606995,21.900000,14.130000,-420.000000,-14.000000,0.000000,1.000000,-0.780000,0.210000,0.170000
731.612000,21.920000,13.570000,-477.000000,-18.000000,0.000000,1.000000,-0.780000,-0.100000,-0.080000
731.617004,21.910000,13.570000,-460.000000,-18.000000,0.000000,1.000000,-0.830000,-0.130000,-0.110000
731.622009,21.850000,12.080000,-477.000000,-16.000000,0.000000,1.000000,-0.830000,-0.040000,-0.030000
731.627014,21.809999,12.080000,-467.000000,-16.000000,0.000000,1.000000,-0.970000,-0.030000,-0.030000
731.632019,21.850000,12.430000,-546.000000,-20.000000,0.000000,1.000000,-0.980000,-0.320000,-0.270000
731.637024,21.690001,12.430000,-534.000000,-20.000000,0.000000,1.000000,-0.930000,-0.490000,-0.410000
731.642029,21.540001,10.450000,-489.000000,-20.000000,0.000000,1.000000,-0.910000,-0.360000,-0.300000
731.646973,21.540001,10.450000,-473.000000,-20.000000,0.000000,1.000000,-1.110000,-0.440000,-0.370000
731.651978,21.570000,10.780000,-577.000000,-26.000000,0.000000,1.000000,-1.110000,-0.880000,-0.740000
731.656982,21.260000,10.780000,-557.000000,-26.000000,0.000000,1.000000,-1.050000,-1.040000,-0.870000
731.661987,20.980000,7.390000,-496.000000,-24.000000,0.000000,1.000000,-1.020000,-0.960000,-0.800000
731.666992,20.780001,7.390000,-467.000000,-24.000000,0.000000,1.000000,-1.340000,-0.900000,-0.750000
731.671997,20.790001,8.140000,-642.000000,-30.000000,0.000000,1.000000,-1.340000,-1.150000,-0.960000
731.677002,20.440001,8.140000,-629.000000,-30.000000,0.000000,1.000000,-1.230000,-1.320000,-1.100000
731.682007,20.219999,5.650000,-549.000000,-30.000000,0.000000,1.000000,-1.210000,-1.290000,-1.080000
731.687012,19.950001,5.650000,-526.000000,-30.000000,0.000000,1.000000,-1.430000,-1.300000,-1.080000
731.692017,19.809999,5.440000,-644.000000,-32.000000,0.000000,1.000000,-1.420000,-1.670000,-1.390000
731.697021,19.309999,5.440000,-615.000000,-32.000000,0.000000,1.000000,-1.390000,-1.850000,-1.550000
731.702026,18.930000,3.850000,-574.000000,-32.000000,0.000000,1.000000,-1.350000,-1.880000,-1.560000
731.706970,18.510000,3.850000,-536.000000,-32.000000,0.000000,1.000000,-1.470000,-1.890000,-1.580000
731.711975,18.250000,3.620000,-591.000000,-38.000000,0.000000,1.000000,-1.440000,-2.100000,-1.750000
731.716980,17.549999,3.620000,-558.000000,-38.000000,0.000000,1.000000,-1.390000,-2.130000,-1.770000
731.721985,17.139999,1.070000,-518.000000,-36.000000,0.000000,1.000000,-1.350000,-2.030000,-1.690000
731.726990,16.680000,1.070000,-491.000000,-36.000000,0.000000,1.000000,-1.560000,-2.070000,-1.730000
731.731995,16.330000,1.740000,-605.000000,-40.000000,0.000000,1.000000,-1.530000,-2.260000,-1.880000
731.737000,15.650000,1.740000,-573.000000,-40.000000,0.000000,1.000000,-1.390000,-2.290000,-1.910000
731.742004,15.110000,-0.360000,-486.000000,-38.000000,0.000000,1.000000,-1.340000,-2.120000,-1.770000
731.747009,14.610000,-0.360000,-457.000000,-38.000000,0.000000,1.000000,-1.500000,-2.110000,-1.760000
731.752014,14.250000,0.290000,-551.000000,-40.000000,0.000000,1.000000,-1.460000,-2.350000,-1.960000
731.757019,13.540000,0.290000,-519.000000,-40.000000,0.000000,1.000000,-1.320000,-2.430000,-2.030000
731.762024,12.990000,-1.360000,-431.000000,-40.000000,0.000000,1.000000,-1.270000,-2.320000,-1.930000
731.767029,12.480000,-1.360000,-398.000000,-40.000000,0.000000,1.000000,-1.380000,-2.320000,-1.940000
731.771973,11.960000,-1.170000,-462.000000,-42.000000,0.000000,1.000000,-1.330000,-2.420000,-2.020000
731.776978,11.300000,-1.170000,-426.000000,-42.000000,0.000000,1.000000,-1.250000,-2.350000,-1.960000
731.781982,10.800000,-2.840000,-378.000000,-38.000000,0.000000,1.000000,-1.200000,-2.300000,-1.910000
731.786987,10.270000,-2.840000,-352.000000,-38.000000,0.000000,1.000000,-1.310000,-2.320000,-1.940000
731.791992,9.590000,-0.810000,-417.000000,-42.000000,0.000000,1.000000,-1.240000,-2.200000,-1.830000
731.796997,8.920000,-0.810000,-384.000000,-42.000000,0.000000,1.000000,-0.970000,-1.980000,-1.650000
731.802002,8.520000,-2.470000,-246.000000,-38.000000,0.000000,1.000000,-0.930000,-1.960000,-1.630000
731.807007,8.080000,-2.470000,-234.000000,-38.000000,0.000000,1.000000,-1.050000,-2.020000,-1.680000
731.812012,7.410000,-1.820000,-306.000000,-40.000000,0.000000,1.000000,-0.990000,-1.840000,-1.530000
731.817017,6.870000,-1.820000,-280.000000,-40.000000,0.000000,1.000000,-0.870000,-1.570000,-1.300000
731.822021,6.590000,-2.550000,-232.000000,-36.000000,0.000000,1.000000,-0.840000,-1.550000,-1.290000
731.827026,6.140000,-2.550000,-230.000000,-36.000000,0.000000,1.000000,-0.870000,-1.460000,-1.220000
731.831970,5.800000,-0.960000,-260.000000,-36.000000,0.000000,1.000000,-0.830000,-1.250000,-1.040000
731.836975,5.210000,-0.960000,-259.000000,-36.000000,0.000000,1.000000,-0.620000,-1.030000,-0.860000
731.841980,5.190000,-1.200000,-158.000000,-32.000000,0.000000,1.000000,-0.610000,-1.010000,-0.840000
731.846985,4.680000,-1.200000,-173.000000,-32.000000,0.000000,1.000000,-0.590000,-0.920000,-0.770000
731.851990,4.370000,0.410000,-173.000000,-32.000000,0.000000,1.000000,-0.560000,-0.710000,-0.590000
731.856995,4.100000,0.410000,-174.000000,-32.000000,0.000000,1.000000,-0.370000,-0.510000,-0.430000
731.862000,4.140000,0.660000,-90.000000,-30.000000,0.000000,1.000000,-0.370000,-0.490000,-0.410000
731.867004,3.750000,0.660000,-108.000000,-30.000000,0.000000,1.000000,-0.310000,-0.290000,-0.240000
731.872009,3.610000,0.910000,-92.000000,-28.000000,0.000000,1.000000,-0.300000,-0.010000,-0.010000
731.877014,3.480000,0.910000,-110.000000,-28.000000,0.000000,1.000000,-0.260000,0.190000,0.160000
731.882019,3.580000,2.110000,-114.000000,-26.000000,0.000000,1.000000,-0.270000,0.340000,0.280000
731.887024,3.430000,2.110000,-145.000000,-26.000000,0.000000,1.000000,-0.130000,0.620000,0.520000
731.892029,3.380000,2.390000,-100.000000,-22.000000,0.000000,1.000000,-0.130000,0.940000,0.790000
731.896973,3.520000,2.390000,-132.000000,-22.000000,0.000000,1.000000,-0.110000,1.250000,1.040000
731.901978,3.950000,4.070000,-161.000000,-20.000000,0.000000,1.000000,-0.160000,1.350000,1.120000
731.906982,4.160000,4.070000,-214.000000,-20.000000,0.000000,1.000000,-0.010000,1.510000,1.260000
731.911987,4.480000,4.860000,-162.000000,-16.000000,0.000000,1.000000,-0.040000,1.720000,1.430000
731.916992,4.830000,4.860000,-206.000000,-16.000000,0.000000,1.000000,0.000000,1.910000,1.590000
731.921997,5.450000,5.650000,-211.000000,-18.000000,0.000000,1.000000,-0.060000,1.890000,1.580000
731.927002,5.730000,5.650000,-262.000000,-18.000000,0.000000,1.000000,-0.010000,1.980000,1.650000
731.932007,6.300000,5.530000,-250.000000,-14.000000,0.000000,1.000000,-0.060000,2.100000,1.750000
731.937012,6.850000,5.530000,-297.000000,-14.000000,0.000000,1.000000,-0.130000,2.110000,1.760000
731.942017,7.520000,6.350000,-344.000000,-16.000000,0.000000,1.000000,-0.200000,1.970000,1.640000
731.947021,8.060000,6.350000,-381.000000,-16.000000,0.000000,1.000000,-0.170000,1.760000,1.470000
731.952026,8.580000,6.240000,-357.000000,-16.000000,0.000000,1.000000,-0.220000,1.700000,1.420000
731.956970,8.710000,6.240000,-377.000000,-16.000000,0.000000,1.000000,-0.250000,1.890000,1.570000
731.961975,9.420000,6.140000,-392.000000,-16.000000,0.000000,1.000000,-0.320000,1.890000,1.570000
731.966980,10.000000,6.140000,-432.000000,-16.000000,0.000000,1.000000,-0.390000,1.700000,1.420000
731.971985,10.400000,5.570000,-462.000000,-18.000000,0.000000,1.000000,-0.430000,1.440000,1.200000
731.976990,10.730000,5.570000,-468.000000,-18.000000,0.000000,1.000000,-0.520000,1.470000,1.220000
731.981995,11.270000,4.520000,-506.000000,-18.000000,0.000000,1.000000,-0.570000,1.480000,1.230000
731.987000,11.680000,4.520000,-530.000000,-18.000000,0.000000,1.000000,-0.720000,1.330000,1.110000
731.992004,12.100000,4.400000,-599.000000,-22.000000,0.000000,1.000000,-0.760000,1.150000,0.960000
731.997009,12.330000,4.400000,-607.000000,-22.000000,0.000000,1.000000,-0.790000,1.070000,0.890000
732.002014,12.700000,2.410000,-613.000000,-22.000000,0.000000,1.000000,-0.830000,1.060000,0.880000
732.007019,13.050000,2.410000,-623.000000,-22.000000,0.000000,1.000000,-1.060000,0.850000,0.710000
732.012024,13.470000,2.260000,-739.000000,-26.000000,0.000000,1.000000,-1.110000,0.400000,0.330000
732.017029,13.450000,2.260000,-733.000000,-26.000000,0.000000,1.000000,-1.120000,0.180000,0.150000
732.021973,13.570000,0.240000,-711.000000,-28.000000,0.000000,1.000000,-1.130000,0.210000,0.170000
732.026978,13.720000,0.240000,-697.000000,-28.000000,0.000000,1.000000,-1.350000,0.160000,0.130000
732.031982,13.950000,-0.400000,-800.000000,-34.000000,0.000000,1.000000,-1.370000,-0.190000,-0.160000
732.036987,13.950000,-0.400000,-794.000000,-34.000000,0.000000,1.000000,-1.440000,-0.530000,-0.440000
732.041992,14.050000,-3.380000,-800.000000,-34.000000,0.000000,1.000000,-1.450000,-0.760000,-0.640000
732.046997,13.890000,-3.380000,-775.000000,-34.000000,0.000000,1.000000,-1.730000,-0.980000,-0.820000
732.052002,13.880000,-3.150000,-800.000000,-38.000000,0.000000,1.000000,-1.730000,-1.170000,-0.980000
732.057007,13.630000,-3.150000,-800.000000,-38.000000,0.000000,1.000000,-1.680000,-1.430000,-1.190000
732.062012,13.430000,-5.700000,-800.000000,-40.000000,0.000000,1.000000,-1.660000,-1.610000,-1.340000
732.067017,13.050000,-5.700000,-776.000000,-40.000000,0.000000,1.000000,-1.870000,-1.740000,-1.450000
732.072021,12.870000,-6.890000,-800.000000,-42.000000,0.000000,1.000000,-1.860000,-1.900000,-1.590000
732.077026,12.440000,-6.890000,-800.000000,-42.000000,0.000000,1.000000,-1.930000,-2.090000,-1.740000
732.081970,12.100000,-8.090000,-800.000000,-42.000000,0.000000,1.000000,-1.900000,-2.250000,-1.880000
732.086975,11.540000,-8.090000,-800.000000,-42.000000,0.000000,1.000000,-1.960000,-2.390000,-1.990000
732.091980,11.150000,-8.840000,-800.000000,-48.000000,0.000000,1.000000,-1.920000,-2.570000,-2.140000
732.096985,10.400000,-8.840000,-783.000000,-48.000000,0.000000,1.000000,-1.920000,-2.720000,-2.270000
732.101990,9.970000,-11.460000,-760.000000,-46.000000,0.000000,1.000000,-1.880000,-2.850000,-2.380000
732.106995,9.280000,-11.460000,-713.000000,-46.000000,0.000000,1.000000,-2.070000,-3.020000,-2.520000
732.112000,8.690000,-11.320000,-800.000000,-52.000000,0.000000,1.000000,-2.020000,-3.240000,-2.700000
732.117004,7.880000,-11.320000,-745.000000,-52.000000,0.000000,1.000000,-1.920000,-3.370000,-2.800000
732.122009,7.220000,-13.510000,-666.000000,-52.000000,0.000000,1.000000,-1.850000,-3.400000,-2.830000
732.127014,6.310000,-13.510000,-611.000000,-52.000000,0.000000,1.000000,-1.980000,-3.430000,-2.860000
732.132019,5.700000,-13.860000,-673.000000,-54.000000,0.000000,1.000000,-1.920000,-3.600000,-3.000000
